# Profile data generated by Devel::NYTProf::Reader
# Version: v6.12
# More information at http://metacpan.org/release/Devel-NYTProf/
# Format: time,calls,time/call,code
0.000000,0,0.000000,
0.000000,0,0.000000,# Parse
0.000000,0,0.000000,my $path = Mojo::Path->new('/foo%2Fbar%3B/baz.html');
0.000000,0,0.000000,say $path->[0];
0.000000,0,0.000000,
0.000000,0,0.000000,# Build
0.000000,0,0.000000,my $path = Mojo::Path->new('/i/♥');
0.000000,0,0.000000,push @$path, 'mojolicious';
0.000000,0,0.000000,say "$path";
0.000000,0,0.000000,
0.000000,0,0.000000,=head1 DESCRIPTION
0.000000,0,0.000000,
0.000000,0,0.000000,L<Mojo::Path> is a container for paths used by L<Mojo::URL>, based on L<RFC 3986|https://tools.ietf.org/html/rfc3986>.
0.000000,0,0.000000,
0.000000,0,0.000000,=head1 ATTRIBUTES
0.000000,0,0.000000,
0.000000,0,0.000000,L<Mojo::Path> implements the following attributes.
0.000000,0,0.000000,
0.000000,0,0.000000,=head2 charset
0.000000,0,0.000000,
0.000000,0,0.000000,my $charset = $path->charset;
0.000000,0,0.000000,$path       = $path->charset('UTF-8');
0.000000,0,0.000000,
0.000000,0,0.000000,Charset used for encoding and decoding, defaults to C<UTF-8>.
0.000000,0,0.000000,
0.000000,0,0.000000,# Disable encoding and decoding
0.000000,0,0.000000,$path->charset(undef);
0.000000,0,0.000000,
0.000000,0,0.000000,=head1 METHODS
0.000000,0,0.000000,
0.000000,0,0.000000,L<Mojo::Path> inherits all methods from L<Mojo::Base> and implements the following new ones.
0.000000,0,0.000000,
0.000000,0,0.000000,=head2 canonicalize
0.000000,0,0.000000,
0.000000,0,0.000000,$path = $path->canonicalize;
0.000000,0,0.000000,
0.000000,0,0.000000,Canonicalize path by resolving C<.> and C<..>, in addition C<...> will be treated as C<.> to protect from path
0.000000,0,0.000000,traversal attacks.
0.000000,0,0.000000,
0.000000,0,0.000000,# "/foo/baz"
0.000000,0,0.000000,Mojo::Path->new('/foo/./bar/../baz')->canonicalize;
0.000000,0,0.000000,
0.000000,0,0.000000,# "/../baz"
0.000000,0,0.000000,Mojo::Path->new('/foo/../bar/../../baz')->canonicalize;
0.000000,0,0.000000,
0.000000,0,0.000000,# "/foo/bar"
0.000000,0,0.000000,Mojo::Path->new('/foo/.../bar')->canonicalize;
0.000000,0,0.000000,
0.000000,0,0.000000,=head2 clone
0.000000,0,0.000000,
0.000000,0,0.000000,my $clone = $path->clone;
0.000000,0,0.000000,
0.000000,0,0.000000,Return a new L<Mojo::Path> object cloned from this path.
0.000000,0,0.000000,
0.000000,0,0.000000,=head2 contains
0.000000,0,0.000000,
0.000000,0,0.000000,my $bool = $path->contains('/i/♥/mojolicious');
0.000000,0,0.000000,
0.000000,0,0.000000,Check if path contains given prefix.
0.000000,0,0.000000,
0.000000,0,0.000000,# True
0.000000,0,0.000000,Mojo::Path->new('/foo/bar')->contains('/');
0.000000,0,0.000000,Mojo::Path->new('/foo/bar')->contains('/foo');
0.000000,0,0.000000,Mojo::Path->new('/foo/bar')->contains('/foo/bar');
0.000000,0,0.000000,
0.000000,0,0.000000,# False
0.000000,0,0.000000,Mojo::Path->new('/foo/bar')->contains('/f');
0.000000,0,0.000000,Mojo::Path->new('/foo/bar')->contains('/bar');
0.000000,0,0.000000,Mojo::Path->new('/foo/bar')->contains('/whatever');
0.000000,0,0.000000,
0.000000,0,0.000000,=head2 leading_slash
0.000000,0,0.000000,
0.000000,0,0.000000,my $bool = $path->leading_slash;
0.000000,0,0.000000,$path    = $path->leading_slash($bool);
0.000000,0,0.000000,
0.000000,0,0.000000,Path has a leading slash. Note that this method will normalize the path and that C<%2F> will be treated as C</> for
0.000000,0,0.000000,security reasons.
0.000000,0,0.000000,
0.000000,0,0.000000,# "/foo/bar"
0.000000,0,0.000000,Mojo::Path->new('foo/bar')->leading_slash(1);
0.000000,0,0.000000,
0.000000,0,0.000000,# "foo/bar"
0.000000,0,0.000000,Mojo::Path->new('/foo/bar')->leading_slash(0);
0.000000,0,0.000000,
0.000000,0,0.000000,=head2 merge
0.000000,0,0.000000,
0.000000,0,0.000000,$path = $path->merge('/foo/bar');
0.000000,0,0.000000,$path = $path->merge('foo/bar');
0.000000,0,0.000000,$path = $path->merge(Mojo::Path->new);
0.000000,0,0.000000,
0.000000,0,0.000000,Merge paths. Note that this method will normalize both paths if necessary and that C<%2F> will be treated as C</> for
0.000000,0,0.000000,security reasons.
0.000000,0,0.000000,
0.000000,0,0.000000,# "/baz/yada"
0.000000,0,0.000000,Mojo::Path->new('/foo/bar')->merge('/baz/yada');
0.000000,0,0.000000,
0.000000,0,0.000000,# "/foo/baz/yada"
0.000000,0,0.000000,Mojo::Path->new('/foo/bar')->merge('baz/yada');
0.000000,0,0.000000,
0.000000,0,0.000000,# "/foo/bar/baz/yada"
0.000000,0,0.000000,Mojo::Path->new('/foo/bar/')->merge('baz/yada');
0.000000,0,0.000000,
0.000000,0,0.000000,=head2 new
0.000000,0,0.000000,
0.000000,0,0.000000,my $path = Mojo::Path->new;
0.000000,0,0.000000,my $path = Mojo::Path->new('/foo%2Fbar%3B/baz.html');
0.000000,0,0.000000,
0.000000,0,0.000000,Construct a new L<Mojo::Path> object and L</"parse"> path if necessary.
0.000000,0,0.000000,
0.000000,0,0.000000,=head2 parse
0.000000,0,0.000000,
0.000000,0,0.000000,$path = $path->parse('/foo%2Fbar%3B/baz.html');
0.000000,0,0.000000,
0.000000,0,0.000000,Parse path.
0.000000,0,0.000000,
0.000000,0,0.000000,=head2 to_abs_string
0.000000,0,0.000000,
0.000000,0,0.000000,my $str = $path->to_abs_string;
0.000000,0,0.000000,
0.000000,0,0.000000,Turn path into an absolute string.
0.000000,0,0.000000,
0.000000,0,0.000000,# "/i/%E2%99%A5/mojolicious"
0.000000,0,0.000000,Mojo::Path->new('/i/%E2%99%A5/mojolicious')->to_abs_string;
0.000000,0,0.000000,Mojo::Path->new('i/%E2%99%A5/mojolicious')->to_abs_string;
0.000000,0,0.000000,
0.000000,0,0.000000,=head2 parts
0.000000,0,0.000000,
0.000000,0,0.000000,my $parts = $path->parts;
0.000000,0,0.000000,$path     = $path->parts([qw(foo bar baz)]);
0.000000,0,0.000000,
0.000000,0,0.000000,The path parts. Note that this method will normalize the path and that C<%2F> will be treated as C</> for security
0.000000,0,0.000000,reasons.
0.000000,0,0.000000,
0.000000,0,0.000000,# Part with slash
0.000000,0,0.000000,push @{$path->parts}, 'foo/bar';
0.000000,0,0.000000,
0.000000,0,0.000000,=head2 to_dir
0.000000,0,0.000000,
0.000000,0,0.000000,my $dir = $route->to_dir;
0.000000,0,0.000000,
0.000000,0,0.000000,Clone path and remove everything after the right-most slash.
0.000000,0,0.000000,
0.000000,0,0.000000,# "/i/%E2%99%A5/"
0.000000,0,0.000000,Mojo::Path->new('/i/%E2%99%A5/mojolicious')->to_dir->to_abs_string;
0.000000,0,0.000000,
0.000000,0,0.000000,# "i/%E2%99%A5/"
0.000000,0,0.000000,Mojo::Path->new('i/%E2%99%A5/mojolicious')->to_dir->to_abs_string;
0.000000,0,0.000000,
0.000000,0,0.000000,=head2 to_route
0.000000,0,0.000000,
0.000000,0,0.000000,my $route = $path->to_route;
0.000000,0,0.000000,
0.000000,0,0.000000,Turn path into a route.
0.000000,0,0.000000,
0.000000,0,0.000000,# "/i/♥/mojolicious"
0.000000,0,0.000000,Mojo::Path->new('/i/%E2%99%A5/mojolicious')->to_route;
0.000000,0,0.000000,Mojo::Path->new('i/%E2%99%A5/mojolicious')->to_route;
0.000000,0,0.000000,
0.000000,0,0.000000,=head2 to_string
0.000000,0,0.000000,
0.000000,0,0.000000,my $str = $path->to_string;
0.000000,0,0.000000,
0.000000,0,0.000000,Turn path into a string.
0.000000,0,0.000000,
0.000000,0,0.000000,# "/i/%E2%99%A5/mojolicious"
0.000000,0,0.000000,Mojo::Path->new('/i/%E2%99%A5/mojolicious')->to_string;
0.000000,0,0.000000,
0.000000,0,0.000000,# "i/%E2%99%A5/mojolicious"
0.000000,0,0.000000,Mojo::Path->new('i/%E2%99%A5/mojolicious')->to_string;
0.000000,0,0.000000,
0.000000,0,0.000000,=head2 trailing_slash
0.000000,0,0.000000,
0.000000,0,0.000000,my $bool = $path->trailing_slash;
0.000000,0,0.000000,$path    = $path->trailing_slash($bool);
0.000000,0,0.000000,
0.000000,0,0.000000,Path has a trailing slash. Note that this method will normalize the path and that C<%2F> will be treated as C</> for
0.000000,0,0.000000,security reasons.
0.000000,0,0.000000,
0.000000,0,0.000000,# "/foo/bar/"
0.000000,0,0.000000,Mojo::Path->new('/foo/bar')->trailing_slash(1);
0.000000,0,0.000000,
0.000000,0,0.000000,# "/foo/bar"
0.000000,0,0.000000,Mojo::Path->new('/foo/bar/')->trailing_slash(0);
0.000000,0,0.000000,
0.000000,0,0.000000,=head1 OPERATORS
0.000000,0,0.000000,
0.000000,0,0.000000,L<Mojo::Path> overloads the following operators.
0.000000,0,0.000000,
0.000000,0,0.000000,=head2 array
0.000000,0,0.000000,
0.000000,0,0.000000,my @parts = @$path;
0.000000,0,0.000000,
0.000000,0,0.000000,Alias for L</"parts">. Note that this will normalize the path and that C<%2F> will be treated as C</> for security
0.000000,0,0.000000,reasons.
0.000000,0,0.000000,
0.000000,0,0.000000,say $path->[0];
0.000000,0,0.000000,say for @$path;
0.000000,0,0.000000,
0.000000,0,0.000000,=head2 bool
0.000000,0,0.000000,
0.000000,0,0.000000,my $bool = !!$path;
0.000000,0,0.000000,
0.000000,0,0.000000,Always true.
0.000000,0,0.000000,
0.000000,0,0.000000,=head2 stringify
0.000000,0,0.000000,
0.000000,0,0.000000,my $str = "$path";
0.000000,0,0.000000,
0.000000,0,0.000000,Alias for L</"to_string">.
0.000000,0,0.000000,
0.000000,0,0.000000,=head1 SEE ALSO
0.000000,0,0.000000,
0.000000,0,0.000000,L<Mojolicious>, L<Mojolicious::Guides>, L<https://mojolicious.org>.
0.000000,0,0.000000,
0.000000,0,0.000000,=cut
